company_id,plant_id,powerplant_unit_id,share
E100000155774,,G100000811605,100.0
E100000155651,,G100000804476,100.0
E100000155635,,G100000831385,100.0
E100000000483,,G100000804533,100.0
E100000155759,,G100000804151,20.0
E100000155631,,G100000811600,100.0
E100000180012,,G100000928140,51.0
E100000155626,,G100000811614,100.0
E100000155624,,G100000804515,90.0
E100000155651,,G100000804483,100.0
E100000155789,,G100000831401,100.0
E100000155789,,G100000831399,100.0
E100000155626,,G100000831378,100.0
E100000155630,,G100000811608,100.0
E100000155761,,G100000804158,51.0
E100000155654,,G100000804151,60.0
E100000155652,,G100000811611,74.0
E100000155657,,G100000804499,100.0
E100000155682,,G100000811598,43.85
E100000155758,,G100000804534,20.0
E100000155749,,G100000811591,24.57
E100000155746,,G100000802076,100.0
E100000155748,,G100000811591,26.16
E100000125903,,G100000811598,5.33
E100000001753,,G100000811591,49.27
E100000155766,,G100000804478,100.0
E100000155762,,G100000804158,40.0
E100000155649,,G100000831390,100.0
E100000155609,,G100000804530,100.0
E100000155764,,G100000802851,100.0
E100000155754,,G100000811595,100.0
E100000155787,,G100000803683,100.0
E100000155791,,G100000804096,100.0
E100000155606,,G100000830165,100.0
E100000155635,,G100000831406,100.0
E100000155779,,G100000811611,21.0
E100000155757,,G100000830162,100.0
E100000155747,,G100000804480,100.0
E100000155781,,G100000804510,100.0
E100000155751,,G100000804153,100.0
E100000155773,,G100000811604,100.0
E100000155783,,G100000804506,100.0
E100000155770,,G100000831384,100.0
E100000155725,,G100000803633,100.0
E100000155775,,G100000811606,100.0
E100000179866,,G100000928140,49.0
E100000155651,,G100000804475,100.0
E100000155790,,G100000831402,100.0
E100000155836,,G100000803782,100.0
E100000155839,,G100000831448,
E100000155864,,G100000831463,
E100000155839,,G100000831449,100.0
E100000155851,,G100000811694,100.0
E100000155793,,G100000831411,100.0
E100000155842,,G100000811619,100.0
E100000155847,,G100000811621,100.0
E100000150816,L100001000471,,100.0
E100000155811,,G100000830168,100.0
E100000155796,,G100000831415,100.0
E100000155857,,G100000803393,100.0
E100000155854,,G100000803067,51.0
E100000155846,,G100000831450,100.0
E100000155627,,G100000802085,100.0
E100000155862,,G100000831459,100.0
E100000155606,,G100000831461,100.0
E100000155824,,G100000830173,100.0
E100000155834,,G100000803777,100.0
E100000155823,,G100000811617,100.0
E100000155817,,G100000802841,51.0
E100000155635,,G100000831431,100.0
E100000155821,,G100000831446,100.0
E100000155820,,G100000831445,100.0
E100000155606,,G100000831425,
E100000155725,,G100000803623,100.0
E100000155860,,G100000803388,100.0
E100000155809,,G100000804168,100.0
E100000155669,,G100000811618,20.0
E100000155670,,G100000811618,20.0
E100000155671,,G100000811618,10.0
E100000155672,,G100000811618,5.0
E100000001753,,G100000811618,13.0
E100000155812,,G100000830170,100.0
E100000155863,,G100000831463,
E100000155828,,G100000803775,100.0
E100000155818,,G100000802842,49.0
E100000155830,,G100000803788,25.0
E100000155609,,G100000803065,100.0
E100001000561,,G100000105617,100.0
E100000155849,,G100000803776,75.0
E100000155837,,G100000831447,100.0
E100000155815,,G100000831443,
E100000155802,,G100000830167,2.0
E100000155848,,G100000811622,100.0
E100000155635,,G100000831432,100.0
E100000155725,,G100000803624,100.0
E100000155853,,G100000831451,100.0
E100000000186,,G100000830167,10.0
E100000155817,,G100000802842,51.0
E100000155813,,G100000803787,100.0
E100000155858,,G100000831455,100.0
E100000155668,,G100000811618,32.0
E100000155797,,G100000831417,51.0
E100000155850,,G100000803776,25.0
E100000155725,,G100000811623,100.0
E100000155631,,G100000830166,100.0
E100000155799,,G100000831419,100.0
E100000155855,,G100000830176,51.0
E100000155845,,G100000811620,5.0
E100001000838,,G100000811620,85.0
E100000155825,,G100000803391,100.0
E100000155838,,G100000831448,
E100000155840,,G100000803792,53.8
E100000155859,,G100000811624,100.0
E100000155826,,G100000803790,100.0
E100000155836,,G100000803783,100.0
E100000155807,,G100000811616,100.0
E100000155841,,G100000803792,46.2
E100000155848,,G100000830175,100.0
E100000155805,,G100000802977,100.0
E100000155833,,G100000803372,100.0
E100000155852,,G100000803066,100.0
E100000155827,,G100000803380,100.0
E100000155805,,G100000831423,100.0
E100000155810,,G100000811615,100.0
E100000155831,,G100000803788,20.0
E100000155798,,G100000831417,49.0
E100000155796,,G100000831416,100.0
E100000155865,,G100000811631,100.0
E100000155795,,G100000831414,100.0
E100000155835,,G100000803389,100.0
E100001011688,,G100001000741,100.0
E100000155811,,G100000830169,100.0
E100000000165,,G100000500979,100.0
E100000155812,,G100000803067,49.0
E100000155816,,G100000831443,
E100000155857,,G100000803392,100.0
E100000155799,,G100000831418,100.0
E100000155804,,G100000831422,100.0
E100000155844,,G100000811620,10.0
E100000155799,,G100000831420,100.0
E100000155793,,G100000831412,100.0
E100000155808,,G100000804166,100.0
E100000155803,,G100000804167,100.0
E100000155819,,G100000831444,100.0
E100000155829,,G100000803788,55.0
E100000155895,,G100000803378,100.0
E100000182134,,G100000811664,
E100000155725,,G100000803627,100.0
E100000155606,,G100000811635,100.0
E100000155914,,G100000803385,100.0
E100000155920,,G100000811665,
E100000155904,,G100000831479,100.0
E100000155916,,G100000831495,
E100000135540,,G100000808084,100.0
E100000155812,,G100000803399,49.0
E100000155854,,G100000803400,51.0
E100000186346,,G100000500492,100.0
E100000155873,,G100000811636,90.0
E100000155875,,G100000811637,100.0
E100000155915,,G100000802785,100.0
E100000155900,,G100000831474,100.0
E100000155812,,G100000803400,49.0
E100000155872,,G100000811634,100.0
E100000149719,,G100000927256,100.0
E100000155909,,G100000831490,100.0
E100000155921,,G100000803781,95.0
E100000155874,,G100000803381,10.0
E100000155725,,G100000802801,100.0
E100000155892,,G100000811654,100.0
E100000155909,,G100000831489,100.0
E100000155882,,G100000831469,
E100000155886,,G100000830180,100.0
E100000155923,,G100000831499,100.0
E100000155898,,G100000811659,100.0
E100000155899,,G100000831473,100.0
E100000155919,,G100000811665,
E100000155866,,G100000831464,
E100000181705,,G100000811640,100.0
E100000155721,,G100000811632,100.0
E100000120390,,G100000919579,100.0
E100000155924,,G100000831500,100.0
E100000155725,,G100000803904,100.0
E100000155911,,G100000831492,100.0
E100000155889,,G100000811651,100.0
E100000155868,,G100000831465,100.0
E100000155891,,G100000811652,100.0
E100000155897,,G100000811658,100.0
E100000155922,,G100000831496,100.0
E100000155877,,G100000811642,100.0
E100000155883,,G100000831470,100.0
E100000155892,,G100000811653,100.0
E100000155873,,G100000803381,90.0
E100000155911,,G100000811663,100.0
E100000155893,,G100000811655,100.0
E100000000483,,G100000831495,
E100000179913,,G100000928038,11.41
E100000155907,,G100000831484,100.0
E100000155874,,G100000811636,10.0
E100000155825,,G100000811666,100.0
E100000155867,,G100000831464,
E100000155871,,G100000803383,100.0
E100000000483,,G100000831488,100.0
E100000155812,,G100000802840,100.0
E100000155828,,G100000803774,100.0
E100000155725,,G100000802800,100.0
E100000181030,,G100000803786,100.0
E100000155811,,G100000831475,100.0
E100000155908,,G100000831485,100.0
E100000155896,,G100000803390,100.0
E100000155818,,G100000802838,49.0
E100000155898,,G100000811660,100.0
E100000001753,,G100000803781,5.0
E100000155881,,G100000831469,
E100000155880,,G100000811639,100.0
E100000155888,,G100000811650,100.0
E100000155902,,G100000831477,100.0
E100000155901,,G100000831476,100.0
E100000155903,,G100000811661,100.0
E100000155913,,G100000831493,100.0
E100000155894,,G100000803384,100.0
E100000155912,,G100000803778,100.0
E100000155890,,G100000831472,100.0
E100000155854,,G100000803399,51.0
E100000155904,,G100000831497,100.0
E100000155893,,G100000811656,100.0
E100000155606,,G100000830182,100.0
E100000155817,,G100000802838,51.0
E100000155835,,G100000803395,100.0
E100000155877,,G100000831467,100.0
E100000155857,,G100000831483,100.0
E100000155906,,G100000802843,100.0
E100000155887,,G100000803373,100.0
E100000155918,,G100000811664,
E100000155870,,G100000831466,
E100000124293,,G100000831468,100.0
E100000155910,,G100000811662,100.0
E100000155818,,G100000802839,49.0
E100000004078,,G100000909638,
E100000155904,,G100000831498,100.0
E100000181705,,G100000830181,100.0
E100000155721,,G100000811633,100.0
E100000155817,,G100000802839,51.0
E100000149719,,G100000909388,
E100000181030,,G100000803785,100.0
E100000155854,,G100000802283,51.0
E100000151181,,G100000927495,100.0
E100000155921,,G100000802355,95.0
E100000155616,,G100000802274,100.0
E100000155873,,G100000802322,80.0
E100000155609,,G100000802284,100.0
E100000155812,,G100000802283,49.0
E100000155928,,G100000802789,85.0
E100000155932,,G100000802271,100.0
E100000155965,,G100000802786,75.0
E100000155952,,G100000802289,40.0
E100000155934,,G100000802322,20.0
E100000155721,,G100000802277,100.0
E100000155812,,G100000802289,32.78
E100000155938,,G100000802310,50.0
E100000155953,,G100000802289,12.0
E100000155927,,G100000802787,100.0
E100000155854,,G100000802282,51.0
E100000155942,,G100000802272,100.0
E100000155942,,G100000802273,100.0
E100000155880,,G100000802296,100.0
E100000155854,,G100000802344,51.0
E100000155875,,G100000802281,100.0
E100000155812,,G100000802315,49.0
E100000155939,,G100000802310,50.0
E100000155854,,G100000802351,51.0
E100000155966,,G100000802786,25.0
E100000155857,,G100000802343,100.0
E100000001753,,G100000802355,5.0
E100000155725,,G100000802306,100.0
E100000155944,,G100000802356,95.0
E100000155930,,G100000802354,100.0
E100000155932,,G100000802270,100.0
E100000155927,,G100000802788,100.0
E100000155959,,G100000802298,88.0
E100000155929,,G100000802789,15.0
E100000149202,,G100000914674,100.0
E100000155937,,G100000802340,100.0
E100000155962,,G100000802286,51.0
E100000155961,,G100000802292,100.0
E100000155933,,G100000802348,100.0
E100000136823,,G100000827111,100.0
E100000155895,,G100000802317,100.0
E100000155854,,G100000802314,51.0
E100000155841,,G100000802347,46.0
E100000155873,,G100000802280,70.0
E100000181705,,G100000802289,15.22
E100000155812,,G100000802288,32.78
E100000155854,,G100000802315,51.0
E100000155880,,G100000802295,100.0
E100000155721,,G100000802293,100.0
E100000155960,,G100000802298,12.0
E100000155931,,G100000802347,54.0
E100000155609,,G100000802290,100.0
E100000155812,,G100000802344,49.0
E100000155725,,G100000802311,100.0
E100000155947,,G100000802300,25.0
E100000155617,,G100000802316,99.0
E100000155945,,G100000802356,5.0
E100000155952,,G100000802288,40.0
E100000155948,,G100000802300,14.0
E100001011387,L100000103728,,100.0
E100000155934,,G100000802321,20.0
E100000155932,,G100000802350,100.0
E100000155721,,G100000802339,100.0
E100000155835,,G100000802313,100.0
E100000155927,,G100000802790,100.0
E100000155873,,G100000802287,90.0
E100000155874,,G100000802287,10.0
E100000155953,,G100000802288,12.0
E100000181705,,G100000802288,15.22
E100000155873,,G100000802321,80.0
E100000155854,,G100000802299,51.0
E100000155949,,G100000802300,12.0
E100000155946,,G100000802299,49.0
E100000155950,,G100000802300,12.0
E100000155951,,G100000802300,11.0
E100000133263,,G100000917187,100.0
E100000001753,,G100000802300,26.0
E100000155616,,G100000802291,100.0
E100000155963,,G100000802286,49.0
E100000155849,,G100000802278,100.0
E100000001753,,G100000802316,1.0
E100000155812,,G100000802314,49.0
E100000151181,,G100000927496,100.0
E100000151181,,G100000927497,100.0
E100000151181,,G100000927498,100.0
E100000151181,,G100000927499,100.0
E100000151181,,G100000927500,100.0
E100000151566,,G100000923923,100.0
E100000155828,,G100000802341,100.0
E100000155944,,G100000802784,100.0
E100000133910,,G100000911550,100.0
E100000001242,,G100000839050,100.0
E100000155939,,G100000802275,70.0
E100000155812,,G100000802351,49.0
E100000155835,,G100000803780,100.0
E100000155859,,G100000830193,100.0
E100000155859,,G100000811679,100.0
E100000155826,,G100000811673,100.0
E100000155985,,G100000811669,
E100000155899,,G100000831526,100.0
E100000155970,,G100000830184,100.0
E100000155853,,G100000831523,100.0
E100000155609,,G100000802330,100.0
E100000155812,,G100000802304,49.0
E100000155854,,G100000802305,51.0
E100000156006,,G100000831524,100.0
E100000156002,,G100000811685,100.0
E100000155998,,G100000831517,100.0
E100000155991,,G100000811675,25.21
E100000155969,,G100000802328,100.0
E100000156001,,G100000811684,100.0
E100000156003,,G100000831519,100.0
E100001000838,,G100000831504,100.0
E100000155984,,G100000811686,100.0
E100000155811,,G100000830187,100.0
E100000155811,,G100000830188,100.0
E100000155812,,G100000802305,49.0
E100000155811,,G100000831505,100.0
E100000155829,,G100000802334,80.0
E100000155981,,G100000802352,28.03
E100000155984,,G100000811669,
E100000155859,,G100000830194,100.0
E100000156000,,G100000811680,49.0
E100000000163,,G100000802779,100.0
E100000155999,,G100000811680,51.0
E100000155854,,G100000802304,51.0
E100000155811,,G100000830189,100.0
E100000155617,,G100000802320,100.0
E100000155972,,G100000802335,42.0
E100000155856,,G100000831503,100.0
E100000155980,,G100000802795,100.0
E100000155850,,G100000803374,100.0
E100000155811,,G100000831507,100.0
E100000151181,,G100000927501,100.0
E100000155725,,G100000802327,100.0
E100000155968,,G100000802324,1.0
E100000155994,,G100000803793,100.0
E100000155840,,G100000811670,100.0
E100000155617,,G100000802319,100.0
E100000155617,,G100000803387,51.0
E100000156004,,G100000831520,100.0
E100000155989,,G100000811674,100.0
E100000155811,,G100000811667,100.0
E100000155899,,G100000831527,100.0
E100000186346,,G100000500494,100.0
E100000155609,,G100000802346,100.0
E100000155896,,G100000803386,100.0
E100000155904,,G100000831501,100.0
E100000156008,,G100000831528,100.0
E100000186346,,G100000500493,100.0
E100000001753,,G100000811675,6.74
E100000150735,,G100000811675,68.05
E100000155617,,G100000811683,100.0
E100000155811,,G100000811682,100.0
E100000155896,,G100000811672,100.0
E100000155617,,G100000802302,100.0
E100000155993,,G100000803398,100.0
E100000155974,,G100000802335,18.0
E100000000165,,G100000500977,100.0
E100000155967,,G100000802324,99.0
E100000155609,,G100000802331,100.0
E100000186346,,G100000500495,100.0
E100000155857,,G100000811681,100.0
E100000155961,,G100000802332,100.0
E100000155617,,G100000802301,100.0
E100000155971,,G100000802338,100.0
E100000155976,,G100000802303,100.0
E100000155606,,G100000831518,100.0
E100000155725,,G100000802336,100.0
E100000155996,,G100000831516,100.0
E100000155811,,G100000830186,100.0
E100000155725,,G100000802326,100.0
E100000155725,,G100000802325,100.0
E100000155904,,G100000831502,100.0
E100000155995,,G100000831515,100.0
E100000155811,,G100000831506,100.0
E100000155988,,G100000830191,100.0
E100000155992,,G100000803791,100.0
E100000155986,,G100000811671,100.0
E100000155983,,G100000811668,100.0
E100000186279,,G100000500192,100.0
E100000155973,,G100000802335,40.0
E100000186279,,G100000500191,100.0
E100000155811,,G100000830185,100.0
E100000181705,,G100000803397,100.0
E100000000165,,G100000500978,100.0
E100000151181,,G100000927502,100.0
E100000151181,,G100000927503,100.0
E100000151181,,G100000927504,100.0
E100000151181,,G100000927494,100.0
E100000155631,,G100000830192,100.0
E100000155600,,G100000802352,71.97
E100000155826,,G100000811676,100.0
E100000156057,,G100000811714,100.0
E100000136654,,G100000807960,100.0
E100000149166,,G100000911012,100.0
E100000155944,,G100000830202,100.0
E100000156045,,G100000811706,100.0
E100000155648,,G100000811719,100.0
E100000156027,,G100000830198,100.0
E100000156053,,G100000831566,100.0
E100000155841,,G100000802825,46.0
E100000155931,,G100000802826,54.0
E100000155841,,G100000802826,46.0
E100000156032,,G100000831557,100.0
E100000156053,,G100000831588,100.0
E100000155725,,G100000803377,100.0
E100000135183,,G100000805202,100.0
E100000155725,,G100000803376,100.0
E100000179330,,G100000811702,49.0
E100000155635,,G100000831574,100.0
E100000156061,,G100000811721,100.0
E100000156067,,G100000811729,100.0
E100000150531,,G100000908550,100.0
E100000155882,,G100000831564,100.0
E100000156014,,G100000811690,100.0
E100000156050,,G100000811711,10.0
E100000156026,,G100000811701,100.0
E100000156038,,G100000811702,51.0
E100000001753,,G100000903091,5.0
E100000152024,,G100000918100,100.0
E100000156065,,G100000830201,100.0
E100000156068,,G100000811730,100.0
E100000156046,,G100000811707,100.0
E100000155609,,G100000803779,100.0
E100000156015,,G100000831533,100.0
E100000155725,,G100000831532,100.0
